,store_nbr,family,perishable,unit_sales
595,19,HOME AND KITCHEN II,0,14341.0
596,19,HOME APPLIANCES,0,273.0
597,19,HOME CARE,0,210863.0
598,19,LADIESWEAR,0,8889.0
599,19,LAWN AND GARDEN,0,27.0
600,19,LINGERIE,0,7466.0
601,19,"LIQUOR,WINE,BEER",0,56851.0
602,19,MAGAZINES,0,1722.0
603,19,MEATS,1,237954.13790000146
604,19,PERSONAL CARE,0,314972.0
605,19,PET SUPPLIES,0,958.0
606,19,PLAYERS AND ELECTRONICS,0,4985.0
607,19,POULTRY,1,205243.21619999912
608,19,PREPARED FOODS,1,56405.0
609,19,PRODUCE,1,447151.16480000014
610,19,SCHOOL AND OFFICE SUPPLIES,0,888.0
611,19,SEAFOOD,1,7313.0
612,20,AUTOMOTIVE,0,7575.0
613,20,BABY CARE,0,525.0
614,20,BEAUTY,0,4798.0
615,20,BEVERAGES,0,2760887.0
616,20,BREAD/BAKERY,1,432430.426
617,20,CELEBRATION,0,6746.0
618,20,CLEANING,0,1183570.0
619,20,DAIRY,1,689312.0
620,20,DELI,1,549777.4989999998
621,20,EGGS,1,112570.0
622,20,FROZEN FOODS,0,100603.74900000004
623,20,GROCERY I,0,4785023.9049999975
624,20,GROCERY II,0,11917.0
625,20,HARDWARE,0,716.0
626,20,HOME AND KITCHEN I,0,25300.0
627,20,HOME AND KITCHEN II,0,14236.0
628,20,HOME APPLIANCES,0,166.0
629,20,HOME CARE,0,273820.0
630,20,LADIESWEAR,0,6995.0
631,20,LAWN AND GARDEN,0,5183.0
632,20,LINGERIE,0,3173.0
633,20,"LIQUOR,WINE,BEER",0,39168.0
634,20,MAGAZINES,0,1079.0
635,20,MEATS,1,269489.33300000144
636,20,PERSONAL CARE,0,354580.0
637,20,PET SUPPLIES,0,2489.0
638,20,PLAYERS AND ELECTRONICS,0,4675.0
639,20,POULTRY,1,341145.63299999747
640,20,PREPARED FOODS,1,74306.56800000001
641,20,PRODUCE,1,841977.5530000008
642,20,SCHOOL AND OFFICE SUPPLIES,0,5129.0
643,20,SEAFOOD,1,11589.927000000005
644,21,AUTOMOTIVE,0,7842.0
645,21,BABY CARE,0,489.0
646,21,BEAUTY,0,3657.0
647,21,BEVERAGES,0,1963792.0
648,21,BREAD/BAKERY,1,367756.0
649,21,CELEBRATION,0,5677.0
650,21,CLEANING,0,962212.0
651,21,DAIRY,1,421817.0
652,21,DELI,1,243181.83100000018
653,21,EGGS,1,164313.0
654,21,FROZEN FOODS,0,74178.39400000001
655,21,GROCERY I,0,3162815.933000001
656,21,GROCERY II,0,10282.0
657,21,HARDWARE,0,706.0
658,21,HOME AND KITCHEN I,0,26374.0
659,21,HOME AND KITCHEN II,0,22569.0
660,21,HOME APPLIANCES,0,238.0
661,21,HOME CARE,0,241824.0
662,21,LADIESWEAR,0,4028.0
663,21,LAWN AND GARDEN,0,1890.0
664,21,LINGERIE,0,6928.0
665,21,"LIQUOR,WINE,BEER",0,51318.0
666,21,MAGAZINES,0,1614.0
667,21,MEATS,1,84227.7680000001
668,21,PERSONAL CARE,0,244109.0
669,21,PET SUPPLIES,0,1440.0
670,21,PLAYERS AND ELECTRONICS,0,6017.0
671,21,POULTRY,1,130544.14799999945
672,21,PREPARED FOODS,1,77994.13999999998
673,21,PRODUCE,1,957781.6959999936
674,21,SCHOOL AND OFFICE SUPPLIES,0,3509.0
675,21,SEAFOOD,1,4374.0
676,22,AUTOMOTIVE,0,3677.0
677,22,BABY CARE,0,196.0
678,22,BEAUTY,0,1050.0
679,22,BEVERAGES,0,857889.0
680,22,BREAD/BAKERY,1,90575.0
681,22,CELEBRATION,0,6076.0
682,22,CLEANING,0,416453.0
683,22,DAIRY,1,203463.0
684,22,DELI,1,109294.0
685,22,EGGS,1,35378.0
686,22,FROZEN FOODS,0,49687.74599999999
687,22,GROCERY I,0,1570262.3090000004
688,22,GROCERY II,0,3922.0
689,22,HARDWARE,0,698.0
690,22,HOME AND KITCHEN I,0,26904.0
691,22,HOME AND KITCHEN II,0,12790.0
692,22,HOME APPLIANCES,0,228.0
693,22,HOME CARE,0,105959.0
694,22,LADIESWEAR,0,350.0
695,22,LAWN AND GARDEN,0,12.0
696,22,LINGERIE,0,4781.0
697,22,"LIQUOR,WINE,BEER",0,23066.0
698,22,MAGAZINES,0,1915.0
699,22,MEATS,1,70522.03499999997
700,22,PERSONAL CARE,0,107083.0
701,22,PET SUPPLIES,0,652.0
702,22,PLAYERS AND ELECTRONICS,0,3776.0
703,22,POULTRY,1,83227.72900000002
704,22,PREPARED FOODS,1,30439.0
705,22,PRODUCE,1,268022.9219999995
706,22,SCHOOL AND OFFICE SUPPLIES,0,418.0
707,22,SEAFOOD,1,1435.0
708,23,AUTOMOTIVE,0,3875.0
709,23,BEAUTY,0,2547.0
710,23,BEVERAGES,0,1978271.0
711,23,BOOKS,0,88.0
712,23,BREAD/BAKERY,1,460859.62800000014
713,23,CELEBRATION,0,14697.0
714,23,CLEANING,0,965506.0
715,23,DAIRY,1,782983.0
716,23,DELI,1,224534.45989999955
717,23,EGGS,1,92936.0
718,23,FROZEN FOODS,0,168762.96599999993
719,23,GROCERY I,0,3339714.0
720,23,GROCERY II,0,40787.0
721,23,HARDWARE,0,224.0
722,23,HOME AND KITCHEN I,0,11335.0
723,23,HOME AND KITCHEN II,0,14979.0
724,23,HOME APPLIANCES,0,356.0
725,23,HOME CARE,0,146125.0
726,23,LADIESWEAR,0,11454.0
727,23,LAWN AND GARDEN,0,1574.0
728,23,LINGERIE,0,7719.0
729,23,"LIQUOR,WINE,BEER",0,92334.0
730,23,MAGAZINES,0,3626.0
731,23,MEATS,1,1101125.2822999898
732,23,PERSONAL CARE,0,236107.0
733,23,PET SUPPLIES,0,2957.0
734,23,PLAYERS AND ELECTRONICS,0,4209.0
735,23,POULTRY,1,499381.3903999968
736,23,PREPARED FOODS,1,83206.15199999997
737,23,PRODUCE,1,1332592.9257000096
738,23,SCHOOL AND OFFICE SUPPLIES,0,292.0
739,23,SEAFOOD,1,26221.86999999998
740,24,AUTOMOTIVE,0,5543.0
741,24,BABY CARE,0,71.0
742,24,BEAUTY,0,8247.0
743,24,BEVERAGES,0,4751466.0
744,24,BOOKS,0,227.0
745,24,BREAD/BAKERY,1,1165159.332
746,24,CELEBRATION,0,18101.0
747,24,CLEANING,0,1869705.0
748,24,DAIRY,1,1807146.0
749,24,DELI,1,426231.9131000007
750,24,EGGS,1,344409.0
751,24,FROZEN FOODS,0,350768.72799999954
752,24,GROCERY I,0,6343142.0
753,24,GROCERY II,0,43237.0
754,24,HARDWARE,0,1873.0
755,24,HOME AND KITCHEN I,0,25764.0
756,24,HOME AND KITCHEN II,0,47388.0
757,24,HOME APPLIANCES,0,580.0
758,24,HOME CARE,0,288848.0
759,24,LADIESWEAR,0,14218.0
760,24,LAWN AND GARDEN,0,22835.0
761,24,LINGERIE,0,15528.0
762,24,"LIQUOR,WINE,BEER",0,167724.0
763,24,MAGAZINES,0,11015.0
764,24,MEATS,1,653339.6544000017
765,24,PERSONAL CARE,0,443376.0
766,24,PET SUPPLIES,0,15007.0
767,24,PLAYERS AND ELECTRONICS,0,12159.0
768,24,POULTRY,1,820551.3109999936
769,24,PREPARED FOODS,1,217347.6339999999
770,24,PRODUCE,1,3815978.362600031
771,24,SCHOOL AND OFFICE SUPPLIES,0,950.0
772,24,SEAFOOD,1,59793.76569999996
773,25,AUTOMOTIVE,0,3487.0
774,25,BABY CARE,0,31.0
775,25,BEAUTY,0,3991.0
776,25,BEVERAGES,0,2963941.0
777,25,BOOKS,0,125.0
778,25,BREAD/BAKERY,1,484481.6310000001
779,25,CELEBRATION,0,7487.0
780,25,CLEANING,0,788187.0
781,25,DAIRY,1,788770.0
782,25,DELI,1,211847.82320000103
783,25,EGGS,1,179742.0
784,25,FROZEN FOODS,0,288463.24100000004
785,25,GROCERY I,0,2838388.0
786,25,GROCERY II,0,19353.0
787,25,HARDWARE,0,1403.0
788,25,HOME AND KITCHEN I,0,30683.0
789,25,HOME AND KITCHEN II,0,18838.0
790,25,HOME APPLIANCES,0,224.0
791,25,HOME CARE,0,111032.0
792,25,LAWN AND GARDEN,0,17129.0
793,25,LINGERIE,0,14359.0
794,25,"LIQUOR,WINE,BEER",0,295033.0
795,25,MAGAZINES,0,5621.0
796,25,MEATS,1,338886.16930000216
797,25,PERSONAL CARE,0,178554.0
798,25,PET SUPPLIES,0,3500.0
799,25,PLAYERS AND ELECTRONICS,0,5452.0
800,25,POULTRY,1,263339.4650999997
801,25,PREPARED FOODS,1,87154.26000000015
802,25,PRODUCE,1,1461760.1659999911
803,25,SCHOOL AND OFFICE SUPPLIES,0,566.0
804,25,SEAFOOD,1,9167.118000000002
805,26,AUTOMOTIVE,0,6004.0
806,26,BABY CARE,0,96.0
807,26,BEAUTY,0,1593.0
808,26,BEVERAGES,0,1335172.0
809,26,BOOKS,0,14.0
810,26,BREAD/BAKERY,1,379122.5939999999
811,26,CELEBRATION,0,7400.0
812,26,CLEANING,0,740042.0
813,26,DAIRY,1,399663.0
814,26,DELI,1,152847.5120999998
815,26,EGGS,1,70365.0
816,26,FROZEN FOODS,0,130412.29
817,26,GROCERY I,0,2720338.0
818,26,GROCERY II,0,7589.0
819,26,HARDWARE,0,1359.0
820,26,HOME AND KITCHEN I,0,12889.0
821,26,HOME AND KITCHEN II,0,8957.0
822,26,HOME APPLIANCES,0,339.0
823,26,HOME CARE,0,94185.0
824,26,LADIESWEAR,0,1877.0
825,26,LAWN AND GARDEN,0,2759.0
826,26,LINGERIE,0,6590.0
827,26,"LIQUOR,WINE,BEER",0,56492.0
828,26,MAGAZINES,0,379.0
829,26,MEATS,1,471972.4934000065
830,26,PERSONAL CARE,0,270683.0
831,26,PET SUPPLIES,0,1502.0
832,26,PLAYERS AND ELECTRONICS,0,1967.0
833,26,POULTRY,1,273002.4214999976
834,26,PREPARED FOODS,1,30652.0
835,26,PRODUCE,1,562174.6062000026
836,26,SCHOOL AND OFFICE SUPPLIES,0,936.0
837,26,SEAFOOD,1,5729.974500000004
838,27,AUTOMOTIVE,0,8205.0
839,27,BABY CARE,0,89.0
840,27,BEAUTY,0,5962.0
841,27,BEVERAGES,0,4049827.0
842,27,BOOKS,0,100.0
843,27,BREAD/BAKERY,1,1010174.1089999998
844,27,CELEBRATION,0,16743.0
845,27,CLEANING,0,1330773.0
846,27,DAIRY,1,1334242.0
847,27,DELI,1,420652.65499999945
848,27,EGGS,1,355433.0
849,27,FROZEN FOODS,0,270279.9170000002
850,27,GROCERY I,0,5357934.0
851,27,GROCERY II,0,36535.0
852,27,HARDWARE,0,2952.0
853,27,HOME AND KITCHEN I,0,20009.0
854,27,HOME AND KITCHEN II,0,23962.0
855,27,HOME APPLIANCES,0,556.0
856,27,HOME CARE,0,226391.0
857,27,LADIESWEAR,0,7575.0
858,27,LAWN AND GARDEN,0,22605.0
859,27,LINGERIE,0,10213.0
860,27,"LIQUOR,WINE,BEER",0,263840.0
861,27,MAGAZINES,0,3765.0
862,27,MEATS,1,450002.43900000636
863,27,PERSONAL CARE,0,342804.0
864,27,PET SUPPLIES,0,8819.0
865,27,PLAYERS AND ELECTRONICS,0,9298.0
866,27,POULTRY,1,636414.9881999979
867,27,PREPARED FOODS,1,150653.84999999995
868,27,PRODUCE,1,2770158.5732000014
869,27,SCHOOL AND OFFICE SUPPLIES,0,1041.0
870,27,SEAFOOD,1,40010.85049999996
871,28,AUTOMOTIVE,0,12023.0
872,28,BABY CARE,0,43.0
873,28,BEAUTY,0,3271.0
874,28,BEVERAGES,0,3776698.0
875,28,BREAD/BAKERY,1,947467.0
876,28,CELEBRATION,0,12591.0
877,28,CLEANING,0,1715333.0
878,28,DAIRY,1,1078484.0
879,28,DELI,1,566508.5979999998
880,28,EGGS,1,393954.0
881,28,FROZEN FOODS,0,158549.40500000003
882,28,GROCERY I,0,6202452.283000017
883,28,GROCERY II,0,12148.0
884,28,HARDWARE,0,2097.0
885,28,HOME AND KITCHEN I,0,37595.0
886,28,HOME AND KITCHEN II,0,18273.0
887,28,HOME APPLIANCES,0,870.0
888,28,HOME CARE,0,284500.0
889,28,LAWN AND GARDEN,0,3089.0
890,28,LINGERIE,0,12477.0
891,28,"LIQUOR,WINE,BEER",0,196813.0
892,28,MAGAZINES,0,1106.0
893,28,MEATS,1,329269.0251
894,28,PERSONAL CARE,0,501666.0
895,28,PET SUPPLIES,0,4311.0
896,28,PLAYERS AND ELECTRONICS,0,5326.0
897,28,POULTRY,1,385285.78200000036
898,28,PREPARED FOODS,1,108597.76200000008
899,28,PRODUCE,1,1595405.6949000005
900,28,SCHOOL AND OFFICE SUPPLIES,0,6144.0
901,28,SEAFOOD,1,10806.2854
902,29,AUTOMOTIVE,0,5561.0
903,29,BABY CARE,0,376.0
904,29,BEAUTY,0,2635.0
905,29,BEVERAGES,0,2196979.0
906,29,BREAD/BAKERY,1,516302.0
907,29,CELEBRATION,0,8323.0
908,29,CLEANING,0,834743.0
909,29,DAIRY,1,599783.0
910,29,DELI,1,246306.31800000003
911,29,EGGS,1,168668.0
912,29,FROZEN FOODS,0,87026.22100000002
913,29,GROCERY I,0,3096933.1450000135
914,29,GROCERY II,0,9234.0
915,29,HARDWARE,0,970.0
916,29,HOME AND KITCHEN I,0,21397.0
917,29,HOME AND KITCHEN II,0,15724.0
918,29,HOME APPLIANCES,0,243.0
919,29,HOME CARE,0,196552.0
920,29,LAWN AND GARDEN,0,1806.0
921,29,LINGERIE,0,4228.0
922,29,"LIQUOR,WINE,BEER",0,103115.0
923,29,MAGAZINES,0,1159.0
924,29,MEATS,1,111913.17000000102
925,29,PERSONAL CARE,0,238406.0
926,29,PET SUPPLIES,0,3630.0
927,29,PLAYERS AND ELECTRONICS,0,4445.0
928,29,POULTRY,1,176184.11000000118
929,29,PREPARED FOODS,1,60364.36300000006
930,29,PRODUCE,1,1000704.3689999884
931,29,SCHOOL AND OFFICE SUPPLIES,0,3443.0
932,29,SEAFOOD,1,6004.0
933,30,AUTOMOTIVE,0,5191.0
934,30,BABY CARE,0,112.0
935,30,BEAUTY,0,1006.0
936,30,BEVERAGES,0,1568382.0
937,30,BREAD/BAKERY,1,256088.0
938,30,CELEBRATION,0,4090.0
939,30,CLEANING,0,808847.0
940,30,DAIRY,1,374882.0
941,30,DELI,1,176335.0
942,30,EGGS,1,200408.0
943,30,FROZEN FOODS,0,97757.29000000008
944,30,GROCERY I,0,2616631.6480000005
945,30,GROCERY II,0,5905.0
946,30,HARDWARE,0,1595.0
947,30,HOME AND KITCHEN I,0,15541.0
948,30,HOME AND KITCHEN II,0,7826.0
949,30,HOME APPLIANCES,0,497.0
950,30,HOME CARE,0,127510.0
951,30,LADIESWEAR,0,665.0
952,30,LINGERIE,0,6852.0
953,30,"LIQUOR,WINE,BEER",0,91518.0
954,30,MAGAZINES,0,592.0
955,30,MEATS,1,97197.0248000003
956,30,PERSONAL CARE,0,173339.0
957,30,PET SUPPLIES,0,1413.0
958,30,PLAYERS AND ELECTRONICS,0,4054.0
959,30,POULTRY,1,166496.83269999936
960,30,PREPARED FOODS,1,38279.0
961,30,PRODUCE,1,525550.8680000026
962,30,SCHOOL AND OFFICE SUPPLIES,0,1354.0
963,30,SEAFOOD,1,5979.0
964,31,AUTOMOTIVE,0,12720.0
965,31,BABY CARE,0,904.0
966,31,BEAUTY,0,4343.0
967,31,BEVERAGES,0,3044753.0
968,31,BREAD/BAKERY,1,785139.0
969,31,CELEBRATION,0,8854.0
970,31,CLEANING,0,2101457.0
971,31,DAIRY,1,990235.0
972,31,DELI,1,414688.4025000003
973,31,EGGS,1,398037.0
974,31,FROZEN FOODS,0,180478.98799999984
975,31,GROCERY I,0,6607823.433999997
976,31,GROCERY II,0,15712.0
977,31,HARDWARE,0,1204.0
978,31,HOME AND KITCHEN I,0,23731.0
979,31,HOME AND KITCHEN II,0,21120.0
980,31,HOME APPLIANCES,0,668.0
981,31,HOME CARE,0,313541.0
982,31,LADIESWEAR,0,2415.0
983,31,LAWN AND GARDEN,0,2023.0
984,31,LINGERIE,0,20310.0
985,31,"LIQUOR,WINE,BEER",0,50968.0
986,31,MAGAZINES,0,1080.0
987,31,MEATS,1,513526.21590000147
988,31,PERSONAL CARE,0,496356.0
989,31,PET SUPPLIES,0,2500.0
990,31,PLAYERS AND ELECTRONICS,0,7864.0
991,31,POULTRY,1,231992.48470000012
992,31,PREPARED FOODS,1,121755.66999999984
993,31,PRODUCE,1,1357407.5074999963
994,31,SCHOOL AND OFFICE SUPPLIES,0,4358.0
995,31,SEAFOOD,1,8863.0
996,32,AUTOMOTIVE,0,3099.0
997,32,BABY CARE,0,73.0
998,32,BEAUTY,0,436.0
999,32,BEVERAGES,0,1011299.0
1000,32,BREAD/BAKERY,1,167321.0
1001,32,CELEBRATION,0,3779.0
1002,32,CLEANING,0,759688.0
1003,32,DAIRY,1,242011.0
1004,32,DELI,1,163084.0
1005,32,EGGS,1,225205.0
1006,32,FROZEN FOODS,0,47878.79000000003
1007,32,GROCERY I,0,2476687.5769999996
1008,32,GROCERY II,0,2946.0
1009,32,HARDWARE,0,823.0
1010,32,HOME AND KITCHEN I,0,11990.0
1011,32,HOME AND KITCHEN II,0,3980.0
1012,32,HOME APPLIANCES,0,291.0
1013,32,HOME CARE,0,102148.0
1014,32,LAWN AND GARDEN,0,9.0
1015,32,LINGERIE,0,3873.0
1016,32,"LIQUOR,WINE,BEER",0,127083.0
1017,32,MAGAZINES,0,167.0
1018,32,MEATS,1,100566.7575999989
1019,32,PERSONAL CARE,0,167757.0
1020,32,PET SUPPLIES,0,215.0
1021,32,PLAYERS AND ELECTRONICS,0,1350.0
1022,32,POULTRY,1,106673.42599999974
1023,32,PREPARED FOODS,1,19340.0
1024,32,PRODUCE,1,198301.4469999997
1025,32,SCHOOL AND OFFICE SUPPLIES,0,1396.0
1026,32,SEAFOOD,1,2313.0
1027,33,AUTOMOTIVE,0,12962.0
1028,33,BABY CARE,0,249.0
1029,33,BEAUTY,0,1854.0
1030,33,BEVERAGES,0,2284974.0
1031,33,BREAD/BAKERY,1,462195.0
1032,33,CELEBRATION,0,8477.0
1033,33,CLEANING,0,1794410.0
1034,33,DAIRY,1,648183.0
1035,33,DELI,1,333890.0
1036,33,EGGS,1,286700.0
1037,33,FROZEN FOODS,0,126893.945
1038,33,GROCERY I,0,5162834.937999999
1039,33,GROCERY II,0,5217.0
1040,33,HARDWARE,0,1244.0
1041,33,HOME AND KITCHEN I,0,49722.0
1042,33,HOME AND KITCHEN II,0,19493.0
1043,33,HOME APPLIANCES,0,295.0
1044,33,HOME CARE,0,244578.0
1045,33,LAWN AND GARDEN,0,52.0
1046,33,LINGERIE,0,21222.0
1047,33,"LIQUOR,WINE,BEER",0,108348.0
1048,33,MAGAZINES,0,1525.0
1049,33,MEATS,1,423767.9291999958
1050,33,PERSONAL CARE,0,401299.0
1051,33,PET SUPPLIES,0,1134.0
1052,33,PLAYERS AND ELECTRONICS,0,5142.0
1053,33,POULTRY,1,355977.8923999995
1054,33,PREPARED FOODS,1,62589.0
1055,33,PRODUCE,1,1348705.589300007
1056,33,SCHOOL AND OFFICE SUPPLIES,0,1800.0
1057,33,SEAFOOD,1,2727.0
1058,34,AUTOMOTIVE,0,5613.0
1059,34,BABY CARE,0,313.0
1060,34,BEAUTY,0,4611.0
1061,34,BEVERAGES,0,3778880.0
1062,34,BREAD/BAKERY,1,1151912.0
1063,34,CELEBRATION,0,11696.0
1064,34,CLEANING,0,1539872.0
1065,34,DAIRY,1,959815.0
1066,34,DELI,1,422917.2394000003
1067,34,EGGS,1,193240.0
1068,34,FROZEN FOODS,0,214564.8199999999
1069,34,GROCERY I,0,6393696.679000004
1070,34,GROCERY II,0,9840.0
1071,34,HARDWARE,0,3065.0
1072,34,HOME AND KITCHEN I,0,41347.0
1073,34,HOME AND KITCHEN II,0,37795.0
1074,34,HOME APPLIANCES,0,1104.0
1075,34,HOME CARE,0,254399.0
1076,34,LADIESWEAR,0,5804.0
1077,34,LAWN AND GARDEN,0,3438.0
1078,34,LINGERIE,0,17287.0
1079,34,"LIQUOR,WINE,BEER",0,89190.0
1080,34,MAGAZINES,0,1808.0
1081,34,MEATS,1,310301.66299999866
1082,34,PERSONAL CARE,0,534978.0
1083,34,PET SUPPLIES,0,2656.0
1084,34,PLAYERS AND ELECTRONICS,0,6322.0
1085,34,POULTRY,1,236323.94480000008
1086,34,PREPARED FOODS,1,58873.167000000045
1087,34,PRODUCE,1,785880.6465999999
1088,34,SCHOOL AND OFFICE SUPPLIES,0,7909.0
1089,34,SEAFOOD,1,5276.0
1090,35,AUTOMOTIVE,0,7421.0
1091,35,BABY CARE,0,90.0
1092,35,BEAUTY,0,449.0
1093,35,BEVERAGES,0,1881026.0
1094,35,BREAD/BAKERY,1,156619.0
1095,35,CELEBRATION,0,2633.0
1096,35,CLEANING,0,798871.0
1097,35,DAIRY,1,266336.0
1098,35,DELI,1,138189.0
1099,35,EGGS,1,281528.0
1100,35,FROZEN FOODS,0,89727.84300000002
1101,35,GROCERY I,0,2924094.872999999
1102,35,GROCERY II,0,5047.0
1103,35,HARDWARE,0,1084.0
1104,35,HOME AND KITCHEN I,0,12028.0
1105,35,HOME AND KITCHEN II,0,9796.0
1106,35,HOME APPLIANCES,0,335.0
1107,35,HOME CARE,0,109417.0
1108,35,LAWN AND GARDEN,0,88.0
1109,35,LINGERIE,0,2545.0
1110,35,"LIQUOR,WINE,BEER",0,75575.0
1111,35,MAGAZINES,0,469.0
1112,35,MEATS,1,271482.0670000003
1113,35,PERSONAL CARE,0,147059.0
1114,35,PET SUPPLIES,0,456.0
1115,35,PLAYERS AND ELECTRONICS,0,1186.0
1116,35,POULTRY,1,94824.5967000005
1117,35,PREPARED FOODS,1,29257.0
1118,35,PRODUCE,1,366857.0418000043
1119,35,SCHOOL AND OFFICE SUPPLIES,0,1263.0
1120,35,SEAFOOD,1,924.0
1121,36,AUTOMOTIVE,0,6170.0
1122,36,BABY CARE,0,65.0
1123,36,BEAUTY,0,2268.0
1124,36,BEVERAGES,0,3304180.0
1125,36,BREAD/BAKERY,1,767351.0
1126,36,CELEBRATION,0,8087.0
1127,36,CLEANING,0,1371240.0
1128,36,DAIRY,1,831442.0
1129,36,DELI,1,330798.8960000004
1130,36,EGGS,1,184731.0
1131,36,FROZEN FOODS,0,164937.14699999982
1132,36,GROCERY I,0,5377028.862999995
1133,36,GROCERY II,0,9837.0
1134,36,HARDWARE,0,813.0
1135,36,HOME AND KITCHEN I,0,34130.0
1136,36,HOME AND KITCHEN II,0,18055.0
1137,36,HOME APPLIANCES,0,313.0
1138,36,HOME CARE,0,237869.0
1139,36,LADIESWEAR,0,93.0
1140,36,LAWN AND GARDEN,0,13549.0
1141,36,LINGERIE,0,4988.0
1142,36,"LIQUOR,WINE,BEER",0,201077.0
1143,36,MAGAZINES,0,986.0
1144,36,MEATS,1,319237.24289999995
1145,36,PERSONAL CARE,0,372309.0
1146,36,PET SUPPLIES,0,1886.0
1147,36,PLAYERS AND ELECTRONICS,0,5136.0
1148,36,POULTRY,1,191030.70100000114
1149,36,PREPARED FOODS,1,82821.05199999998
1150,36,PRODUCE,1,1470329.9348999935
1151,36,SCHOOL AND OFFICE SUPPLIES,0,8090.0
1152,36,SEAFOOD,1,1575.2593
1153,37,AUTOMOTIVE,0,6819.0
1154,37,BABY CARE,0,36.0
1155,37,BEAUTY,0,7283.0
1156,37,BEVERAGES,0,3520005.0
1157,37,BOOKS,0,252.0
1158,37,BREAD/BAKERY,1,921999.88
1159,37,CELEBRATION,0,12775.0
1160,37,CLEANING,0,1774848.0
1161,37,DAIRY,1,1489330.0
1162,37,DELI,1,245711.02849999967
1163,37,EGGS,1,261232.0
1164,37,FROZEN FOODS,0,325742.6139999996
1165,37,GROCERY I,0,6131952.0
1166,37,GROCERY II,0,78428.0
1167,37,HARDWARE,0,3241.0
1168,37,HOME AND KITCHEN I,0,35527.0
1169,37,HOME AND KITCHEN II,0,25621.0
1170,37,HOME APPLIANCES,0,561.0
1171,37,HOME CARE,0,263723.0
1172,37,LADIESWEAR,0,27209.0
